연도,Trucost기업ID,Trucost기업명,Trucost기업유형,Trucost설립국가,Trucost산업,종목코드,종목명,업체명,대표자,시장구분,NICS산업분류,주식업종,KSIC대분류_11차,KSIC중분류_11차,KSIC소분류_11차,KSIC세분류_11차,Scope1직접배출량_tCO2e,Scope1자료출처,Scope1보고추정구분,Scope2사업장간접배출량_tCO2e,Scope2사업장간접자료출처,Scope2사업장간접보고추정구분,Scope3협력사간접배출량_tCO2e,Scope3자료출처,Scope3보고추정구분,총매출_백만USD,온실가스직접외부비용_백만USD,매출대비온실가스직접외부비용비율_pct,자산총계_연결,부채와자본총계_연결,유동자산계_연결,비유동자산계_연결,현금및현금성자산_연결,매출채권_연결,재고자산계_연결,유형자산계_연결,무형자산계_연결,부채총계_연결,유동부채계_연결,비유동부채계_연결,매입채무_연결,자본총계_연결,자본금_연결,지배기업소유주지분_연결,수익_연결,총수익_연결,매출원가_연결,매출총이익손실_연결,판매비와관리비_연결,영업이익손실_연결,이자수익_연결,이자비용_연결,법인세비용차감전계속영업이익손실_연결,당기순이익지배기업지분_연결,EBITDA,영업활동으로인한현금흐름_연결,유형자산_투자부동산감가상각비_연결,무형자산상각비_연결,유무형리스자산의증가_연결,기말종가,기말종가수정,기말시가총액,기말시가총액_보통주우선주,평균시가총액,평균시가총액_보통주우선주,상장주식수_보통주,기말발행주식수_보통주,변동성,기부금_원,기부금_출처,평균근속월수,연간급여총액,종업원평균급여,고용형태별직원수-정규직,고용형태별직원수-병역특례,고용형태별직원수-인턴직,고용형태별직원수-계약직,고용형태별직원수-파견직,고용형태별직원수-위촉직,고용형태별직원수-프리랜서,인건비,종업원수증가율,종업원1인당인건비,종업원1인당인건비증가율,노동생산성,노동소득분배율,자본집약도_종업원1인당,배출권_사전할당량,배출권_추가할당량,배출권_인증배출량_tCO2eq,배출권_에너지사용량_TJ,배출권_할당취소량,배출권_이월량,배출권_차입량,배출권_상쇄량,배출권_시장총수량,ESG등급,환경등급,사회등급,지배구조등급
2025,20356643,"MegaStudy Co., Ltd.",Public Company,South Korea,Diversified Consumer Services,A072870,메가스터디,메가스터디(주),손주은/손은진,코스닥,N25300.소비자서비스,,J00000.정보통신업(58~63),J58000.출판업,"J58100.서적, 잡지 및 기타 인쇄물 출판업",J58110.서적 출판업,877.589,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,3136.962,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,6564.226,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,89.6388,0.043,0.048,547173000000.0,547173000000.0,125425000000.0,421748000000.0,71153543000.0,12999220000.0,2109702000.0,186971000000.0,7178386000.0,173996000000.0,128341000000.0,45655076000.0,4784131000.0,373178000000.0,5960480000.0,335730000000.0,127285000000.0,127285000000.0,69622626000.0,57662279000.0,37119610000.0,20542669000.0,4224451000.0,3306698000.0,35310418000.0,27300102000.0,11917649000.0,34217654000.0,16542509000.0,1577951000.0,3852554000.0,10970.0,10970.0,130773000000.0,130773000000.0,130852000000.0,130852000000.0,11920959.0,11920959.0,0.10550274,9000000,xml_table,64,11775000000,55500000,0,,,0,,,,,-0.01304348,,0,,,1311516.81,,,,,,,,,634577602,,,,
2025,27877400,"LMS Co., Ltd.",Public Company,South Korea,Electrical Equipment,A073110,엘엠에스,(주)엘엠에스,나우주/조성민,코스닥,"N45203.전자장비와 기기, 부품",QGS17P.일반전기전자,C00000.제조업(10~34),"C26000.전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",C26200.전자 부품 제조업,C26210.표시장치 제조업,682.237,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,1573.553,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,6435.5,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,48.9967,0.034,0.069,150301000000.0,150301000000.0,71850200000.0,78451090000.0,12643044000.0,23663212000.0,26895579000.0,58592338000.0,2893216000.0,77459152000.0,54701149000.0,22758002000.0,4289446000.0,72842138000.0,4522878000.0,72842138000.0,69574138000.0,69574138000.0,56819367000.0,12754771000.0,22375699000.0,-9620928000.0,293535000.0,1864892000.0,-10091283000.0,-12129887000.0,8909155000.0,-23096980000.0,6312077000.0,394101000.0,5469933000.0,4990.0,4990.0,44389817450.0,44389817450.0,54820273984.0,54820273984.0,8895755.0,8895755.0,0.27372343,87961000,xml_table,100,9751000000,48500000,0,,,0,,,,,-0.03076923,,0,,,766110.42,,,,,,,,,634577602,,,,
2025,1587862,"Kumho Tire Co., Inc.",Public Company,South Korea,Automobile Components,A073240,금호타이어,금호타이어(주),정일택,코스피,N25101.자동차 부품,KGS04P.화학,C00000.제조업(10~34),C22000.고무 및 플라스틱제품 제조업,C22100.고무제품 제조업,C22110.고무 타이어 및 튜브 제조업,158605.295,Extrapolated from prior year,외삽값,474297.956,Extrapolated from prior year,외삽값,803848.271,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,3310.8176,7.896,0.239,5539550000000.0,5539550000000.0,2584840000000.0,2954710000000.0,574762000000.0,981569000000.0,908808000000.0,2716010000000.0,6108124000.0,3300840000000.0,2263380000000.0,1037460000000.0,321690000000.0,2238710000000.0,1436300000000.0,2029380000000.0,4701280000000.0,4701280000000.0,3248250000000.0,1453030000000.0,877169000000.0,575859000000.0,12835000000.0,90893000000.0,460015000000.0,347393000000.0,495120000000.0,915296000000.0,304061000000.0,702000000.0,313342000000.0,5860.0,5860.0,1683350000000.0,1683350000000.0,1410410000000.0,1410410000000.0,287260287.0,287260287.0,0.30985813,,missing,221,4.96417E+11,82500000,0,,,0,,,,,-0.015853,,0,,,698095.96,277291,0,,,65491,,,,634577602,A,A,A,B+
2025,20505515,"LIG Accuver Co., Ltd.",Public Company,South Korea,Communications Equipment,A073490,LIG아큐버,(주)엘아이지아큐버,곽영수/허순재,코스닥,N45201.통신장비,QGS17P.일반전기전자,C00000.제조업(10~34),"C26000.전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",C26400.통신 및 방송장비 제조업,C26420.방송 및 무선 통신장비 제조업,1062.692,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,2289.37,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,11975.701,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,131.0592,0.053,0.04,228114000000.0,228114000000.0,141973000000.0,86141056000.0,56217790000.0,43532753000.0,30145595000.0,46571261000.0,21326097000.0,60895710000.0,54098130000.0,6797580000.0,9450913000.0,167218000000.0,3801923000.0,167218000000.0,186101000000.0,186101000000.0,142243000000.0,43857387000.0,44977644000.0,-1120257000.0,924991000.0,808014000.0,-1386706000.0,-1198555000.0,-1645439000.0,-8499333000.0,3385214000.0,2151333000.0,1783022000.0,22400.0,22400.0,170326000000.0,170326000000.0,158778000000.0,158778000000.0,7603846.0,7603846.0,0.37371632,,missing,85,30077000000,63000000,0,,,0,,,,,0.21195652,31375.15,-0.11312286,26620.87,117.86,382547.27,,,,,,,,,634577602,,,,
2025,9535750,Wonik QnC Corporation,Public Company,South Korea,Semiconductors and Semiconductor Equipment,A074600,원익QnC,(주)원익큐엔씨,백홍주,코스닥,N45301.반도체 및 반도체장비,QGS14P.비금속,C00000.제조업(10~34),C23000.비금속 광물제품 제조업,C23100.유리 및 유리제품 제조업,C23120.산업용 유리 제조업,19924.578,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,45348.026,Extrapolated from prior year,외삽값,56019.213,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,664.5474,0.986,0.148,1545870000000.0,1545870000000.0,432969000000.0,1112900000000.0,60554081000.0,113369000000.0,236998000000.0,779748000000.0,310720000000.0,975288000000.0,366990000000.0,608298000000.0,70308377000.0,570584000000.0,13144000000.0,486959000000.0,943641000000.0,943641000000.0,694757000000.0,248885000000.0,189275000000.0,59610200000.0,258813000.0,34137073000.0,19875880000.0,22497925000.0,78297570000.0,84849482000.0,61369490000.0,14675435000.0,89711846000.0,21450.0,21450.0,563878000000.0,563878000000.0,512955000000.0,512955000000.0,26288000.0,26288000.0,0.45645642,278464000,xml_table,98,83912000000,7666666.667,0,,,0,,,,,0.02020202,,0,,,552701.7,,,,,,,,,634577602,C,B+,A,D
2025,6476773,Uniquest Corporation,Public Company,South Korea,Semiconductors and Semiconductor Equipment,A077500,유니퀘스트,유니퀘스트(주),앤드류김,코스피,N45301.반도체 및 반도체장비,KGS11P.유통업,G00000.도매 및 소매업(45~47),G46000.도매 및 상품 중개업,G46500.기계장비 및 관련 물품 도매업,G46590.기타 기계 및 장비 도매업,31290.244,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,21835.134,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,66790.179,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,514.1233,1.549,0.301,515058000000.0,515058000000.0,468495000000.0,46562946000.0,36251437000.0,154275000000.0,153679000000.0,11733953000.0,2718732000.0,270192000000.0,269429000000.0,762704000.0,127323000000.0,244866000000.0,11491026000.0,246834000000.0,730043000000.0,730043000000.0,659545000000.0,70497911000.0,33811067000.0,36686843000.0,2571399000.0,7004814000.0,27653005000.0,20617892000.0,40821890000.0,32537964000.0,1538147000.0,49175000.0,787361000.0,6600.0,6600.0,142561000000.0,142561000000.0,137396000000.0,137396000000.0,21600102.0,21600102.0,0.5394836,658364000,xml_table,87,19568000000,72500000,0,,,0,,,,,0.08520179,,0,,,2073321.56,,,,,,,,,634577602,D,D,D,D
2025,20360753,"STX Engine Co.,Ltd.",Public Company,South Korea,Machinery,A077970,STX엔진,STX엔진(주),이상수,코스피,N20106.기계,KGS08P.기계,C00000.제조업(10~34),C29000.기타 기계 및 장비 제조업,C29100.일반 목적용 기계 제조업,C29110.내연기관 및 터빈 제조업,6913.724,Extrapolated from prior year,외삽값,11050.142,Extrapolated from prior year,외삽값,122487.115,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,555.8839,0.342,0.062,1157540000000.0,1157540000000.0,727076000000.0,430459000000.0,164134000000.0,133929000000.0,337394000000.0,279161000000.0,28831716000.0,814564000000.0,744923000000.0,69640483000.0,94155305000.0,342971000000.0,100370000000.0,342971000000.0,789342000000.0,789342000000.0,657407000000.0,131935000000.0,62342376000.0,69592939000.0,2887030000.0,12559661000.0,61838710000.0,68948215000.0,77837664000.0,72871046000.0,12342634000.0,1965975000.0,18965709000.0,34000.0,34000.0,1365030000000.0,1365030000000.0,1036390000000.0,1036390000000.0,40148063.0,40148063.0,0.6499953,35000000,xml_table,204,79439000000,76833333.33,0,,,0,,,,,0.02714932,109003.98,0.07752286,196079.22,55.59,1136247.27,,,,,,,,,634577602,C,C,B,D
2025,8122571,Com2uS Corporation,Public Company,South Korea,Entertainment,A078340,컴투스,(주)컴투스,남재관,코스닥,N45103.소프트웨어,,J00000.정보통신업(58~63),J58000.출판업,J58200.소프트웨어 개발 및 공급업,J58210.게임 소프트웨어 개발 및 공급업,2312.558,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,3359.045,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,16699.958,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,490.4476,0.114,0.023,1615620000000.0,1615620000000.0,415884000000.0,1199740000000.0,108936000000.0,77778288000.0,8758798000.0,40880083000.0,54581341000.0,546524000000.0,491408000000.0,55116628000.0,,1069100000000.0,6433210000.0,995339000000.0,696424000000.0,696424000000.0,,696424000000.0,693790000000.0,2633919000.0,11569627000.0,20138165000.0,37537890000.0,36488886000.0,24379692000.0,-39213013000.0,12476268000.0,6621687000.0,9887118000.0,29050.0,29050.0,370032000000.0,370032000000.0,499533000000.0,499533000000.0,12737755.0,12737755.0,0.31488706,544021000,xml_table,64,1.24318E+11,78500000,0,,,0,,,,,0.02311353,,0,,,901745.1,,,,,,,,,634577602,A,A,A+,B+
2025,20849430,"Able C&C Co., Ltd.",Public Company,South Korea,Personal Care Products,A078520,에이블씨엔씨,(주)에이블씨엔씨,신유정,코스피,N30302.개인용품,KGS04P.화학,C00000.제조업(10~34),C20000.화학 물질 및 화학제품 제조업,C20400.기타 화학제품 제조업,"C20420.세제, 화장품 및 광택제 제조업",2691.475,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,16497.731,Extrapolated from prior year,외삽값,24600.632,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,170.4266,0.134,0.079,163761000000.0,163761000000.0,107297000000.0,56464473000.0,40503510000.0,19264179000.0,38093750000.0,14381762000.0,19297362000.0,77171459000.0,47355092000.0,29816367000.0,22481655000.0,86589765000.0,13516730000.0,86589765000.0,242002000000.0,242002000000.0,107025000000.0,134977000000.0,117024000000.0,17952804000.0,857513000.0,743463000.0,18158756000.0,14126439000.0,27690367000.0,35649883000.0,5158324000.0,2675359000.0,1206875000.0,10470.0,10470.0,272368000000.0,272368000000.0,229387000000.0,229387000000.0,26014161.0,26014161.0,0.58090282,822557000,xml_table,69,12913000000,61500000,0,,,0,,,,,-0.39922481,,0,,,972802.48,,,,,,,,,634577602,B,B+,A,C
2025,20341927,"Daejoo Electronic Materials Co., Ltd.",Public Company,South Korea,"Electronic Equipment, Instruments and Components",A078600,대주전자재료,대주전자재료(주),임일지/임중규,코스닥,"N45203.전자장비와 기기, 부품",QGS17P.일반전기전자,C00000.제조업(10~34),"C26000.전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",C26200.전자 부품 제조업,C26290.기타 전자 부품 제조업,3446.772,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,26655.811,Extrapolated from prior year,외삽값,44228.187,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,179.3081,0.171,0.096,660395000000.0,660395000000.0,207999000000.0,452396000000.0,87095349000.0,58037886000.0,32237530000.0,447647000000.0,1507728000.0,402325000000.0,325514000000.0,76811246000.0,10403954000.0,258070000000.0,7740297000.0,253701000000.0,254613000000.0,254613000000.0,199354000000.0,55258821000.0,34572696000.0,20686125000.0,1806013000.0,3463643000.0,22504602000.0,20660576000.0,33081727000.0,10948730000.0,16066031000.0,368501000.0,23785458000.0,63500.0,63500.0,983018000000.0,983018000000.0,1235610000000.0,1235610000000.0,15480593.0,15480593.0,0.51194645,300879000,xml_table,0,24402000000,16250000,0,,,0,,,,,-0.02346041,,0,,,1821902.12,,,,,,,,,634577602,B+,B+,A,B
2025,23270714,"KAON Group Co., Ltd.",Public Company,South Korea,Communications Equipment,A078890,가온그룹,가온그룹(주),임동연,코스닥,N45201.통신장비,QGS17P.일반전기전자,C00000.제조업(10~34),"C26000.전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",C26400.통신 및 방송장비 제조업,C26420.방송 및 무선 통신장비 제조업,106.946,Extrapolated from prior year,외삽값,1028.984,Extrapolated from prior year,외삽값,42719.421,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,364.4776,0.005,0.001,400370000000.0,400370000000.0,312123000000.0,88246833000.0,38872857000.0,124427000000.0,138333000000.0,33985746000.0,15989605000.0,277815000000.0,248851000000.0,28964128000.0,44521039000.0,122555000000.0,9023436000.0,128973000000.0,517550000000.0,517550000000.0,411484000000.0,106066000000.0,93540129000.0,12525754000.0,981228000.0,9389044000.0,-2830124000.0,6657336000.0,9013386000.0,2181772000.0,5167076000.0,2320408000.0,11143093000.0,5830.0,5830.0,105213000000.0,105213000000.0,64453127079.0,64453127079.0,18046872.0,18046872.0,0.46547745,13850000,xml_table,61,20622000000,62500000,0,,,0,,,,,-0.06049822,111981.76,0.58817479,104232.06,107.44,1117751.26,,,,,,,,,634577602,,,,
2025,3153557,"CJ CGV Co., Ltd.",Public Company,South Korea,Entertainment,A079160,CJ CGV,씨제이씨지브이(주),정종민,코스피,N25401.미디어,,J00000.정보통신업(58~63),J59000.영상ㆍ오디오 기록물 제작 및 배급업,"J59100.영화, 비디오물, 방송 프로그램 제작 및 배급업",J59140.영화 및 비디오물 상영업,10286.744,Extrapolated from prior year,외삽값,236448.499,Extrapolated from prior year,외삽값,97030.695,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,1602.3996,0.509,0.032,4122620000000.0,4122620000000.0,1162480000000.0,2960140000000.0,510729000000.0,270900000000.0,21378065000.0,1841920000000.0,534895000000.0,3472280000000.0,1757880000000.0,1714400000000.0,154519000000.0,650340000000.0,82790778000.0,570202000000.0,2275370000000.0,2275370000000.0,416233000000.0,1859140000000.0,1762920000000.0,96217500000.0,11225282000.0,166531000000.0,-135534000000.0,-143795000000.0,65003100000.0,214870000000.0,259953000000.0,24773102000.0,103435000000.0,5950.0,5950.0,985210000000.0,985210000000.0,840363000000.0,840363000000.0,165581496.0,165581506.0,0.36513103,1047273000,xml_table,140,51537000000,57000000,0,,,0,,,,,-0.04062789,,0,,,2304157.09,,,,,,,,,634577602,B+,A+,A+,B
2025,24885745,Hyundai Livart Furniture Company Limited,Public Company,South Korea,Household Durables,A079430,현대리바트,(주)현대리바트,민왕일,코스피,N25201.가정용 내구재,,C00000.제조업(10~34),C32000.가구 제조업,C32000.가구 제조업,C32020.목재 가구 제조업,14028.999,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,16873.429,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,184805.978,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,1088.8958,0.694,0.064,773256000000.0,773256000000.0,405941000000.0,367315000000.0,18308942000.0,198517000000.0,165048000000.0,279921000000.0,25142690000.0,355185000000.0,329975000000.0,25209484000.0,156680000000.0,418072000000.0,20535282000.0,418072000000.0,1546210000000.0,1546210000000.0,1278120000000.0,268091000000.0,252373000000.0,15717351000.0,1067696000.0,5712430000.0,9162141000.0,7407081000.0,44023893000.0,37954944000.0,30076482000.0,969535000.0,15855882000.0,6890.0,6890.0,141488000000.0,141488000000.0,150158000000.0,150158000000.0,20535282.0,20535282.0,0.23979717,234075000,xml_table,129,52592000000,63000000,0,,,0,,,,,-0.07125604,98480.51,0.03380226,162935.91,60.44,1047961.49,,,,,,,,,634577602,A,B+,A,A
2025,26340410,"LIG Defense&Aerospace Co., Ltd.",Public Company,South Korea,Aerospace and Defense,A079550,LIG디펜스앤에어로스페이스,엘아이지디펜스앤에어로스페이스(주),신익현,코스피,N20101.우주항공과 국방,KGS07P.철강및금속,C00000.제조업(10~34),C25000.금속 가공제품 제조업,C25200.무기 및 총포탄 제조업,C25200.무기 및 총포탄 제조업,8180.089,Extrapolated from prior year,외삽값,29673.183,Extrapolated from prior year,외삽값,307507.009,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,3033.1045,0.405,0.013,8064770000000.0,8064770000000.0,5622220000000.0,2442550000000.0,125190000000.0,510568000000.0,593084000000.0,1532910000000.0,647210000000.0,6588670000000.0,6215510000000.0,373155000000.0,508517000000.0,1476110000000.0,110000000000.0,1430100000000.0,4306940000000.0,4306940000000.0,3644160000000.0,662773000000.0,343331000000.0,319442000000.0,4928178000.0,12615765000.0,278436000000.0,253356000000.0,469224000000.0,-584305000000.0,88761596000.0,35381675000.0,245768000000.0,421000.0,421000.0,9262000000000.0,9262000000000.0,9013180000000.0,9013180000000.0,22000000.0,22000000.0,0.62196057,4033785000,xml_table,98,5.89639E+11,105625000,0,,,0,,,,,0.12382543,140418.74,0.14179289,214757.23,65.38,1277956.45,,,,,,,,,634577602,A,A,A+,A
