y,case_id,inv_cty,iso2,hs6,p_ad_yyyymm,수입 중량 급증률 3개월,수입 발생 월수 - 조치 전 3개월,수입 발생 월수 - 조치 후 3개월,수입 중량 급증률 6개월,수입 발생 월수 - 조치 전 6개월,수입 발생 월수 - 조치 후 6개월,수입 중량 급증률 12개월,수입 발생 월수 - 조치 전 12개월,수입 발생 월수 - 조치 후 12개월,수출 중량 급증률 3개월,수출 발생 월수 - 조치 전 3개월,수출 발생 월수 - 조치 후 3개월,수출 중량 급증률 6개월,수출 발생 월수 - 조치 전 6개월,수출 발생 월수 - 조치 후 6개월,수출 중량 급증률 12개월,수출 발생 월수 - 조치 전 12개월,수출 발생 월수 - 조치 후 12개월,반덤핑 관세율,동일 HS6에 대한 미국 AD 조치 대상국 수,반덤핑 조사 소요 기간,해당 HS6 최초 AD 조치 이후 경과 연수,반덤핑 조치 부과 연도,HS 챕터,조치대상국의 한국 HS6 수입 비중 조치 전,조치대상국의 한국 HS6 수입 비중 조치 후,조치대상국의 한국 HS6 수입 비중 변화,미국 GDP 성장률,중국 GDP 성장률,조치대상국 GDP 성장률,조치대상국 1인당 GDP,원·달러 환율 변화율,조치대상국 통화의 원화 환율 변화율,한국 수출 증가율,조치대상국-미국 간 인구가중 거리,조치대상국-한국 간 인구가중 거리,한국 GDP 성장률,한국 제조업 생산 증가율,조치대상국발 한국 HS6 수입 집중도,글로벌 무역 성장률,반덤핑 조치 시행 이후 경과 월수,미국의 연간 반덤핑 조치 건수,조치대상국의 대미 무역수지,브렌트 원유 가격,발틱 운임지수 BDI,글로벌 HS6 수출 규모,조치대상국의 대미 UN 투표 일치율
0,USA-AD-906,Taiwan,TW,722691,200105,,0,0,,0,0,,0,0,,0.0,0.0,-1.0,1.0,0.0,-1.0,3.0,0.0,20.28,25,6,2,2001,72,0.0,0.0,0.0,0.955538,8.312639,,,0.141926,,-1.689015,12155.88,1520.398,4.725936,2.917329,0.0,-0.031897,289,56,,28.31,1389.0,448030582.0,
0,USA-AD-906,Taiwan,TW,722699,200105,-1.0,1,0,-1.0,2,0,1596.3846,2,1,,0.0,0.0,,0.0,0.0,,0.0,1.0,20.28,31,6,2,2001,72,0.000521,0.000772,0.00025,0.955538,8.312639,,,0.141926,,-1.689015,12155.88,1520.398,4.725936,2.917329,0.000521,-0.031897,289,56,,28.31,1389.0,180906347.0,
0,USA-AD-907,Thailand,TH,720825,200105,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0.0,0.0,7.48,18,6,2,2001,72,0.0,0.0,0.0,0.955538,8.312639,3.444249,3599.025249,0.141926,0.107701,-1.689015,13936.19,3699.128,4.725936,2.917329,0.0,-0.031897,289,56,5100898193.97191,28.31,1389.0,,0.325842696629214
0,USA-AD-907,Thailand,TH,720826,200105,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,2.0,,0.0,5.0,7.48,18,6,2,2001,72,0.0,0.0,0.0,0.955538,8.312639,3.444249,3599.025249,0.141926,0.107701,-1.689015,13936.19,3699.128,4.725936,2.917329,0.0,-0.031897,289,56,5100898193.97191,28.31,1389.0,,0.325842696629214
0,USA-AD-907,Thailand,TH,720827,200105,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,2.0,,0.0,2.0,7.48,18,6,2,2001,72,0.0,0.0,0.0,0.955538,8.312639,3.444249,3599.025249,0.141926,0.107701,-1.689015,13936.19,3699.128,4.725936,2.917329,0.0,-0.031897,289,56,5100898193.97191,28.31,1389.0,,0.325842696629214
0,USA-AD-907,Thailand,TH,720837,200105,,0,0,,0,0,,0,0,,0.0,1.0,-0.849,2.0,1.0,-0.5559,4.0,3.0,7.48,18,6,2,2001,72,0.0,0.0,0.0,0.955538,8.312639,3.444249,3599.025249,0.141926,0.107701,-1.689015,13936.19,3699.128,4.725936,2.917329,0.0,-0.031897,289,56,5100898193.97191,28.31,1389.0,,0.325842696629214
0,USA-AD-907,Thailand,TH,720838,200105,,0,0,,0,0,,0,0,-0.8519,3.0,2.0,-0.9256,6.0,3.0,-0.756,12.0,8.0,7.48,18,6,2,2001,72,0.0,0.0,0.0,0.955538,8.312639,3.444249,3599.025249,0.141926,0.107701,-1.689015,13936.19,3699.128,4.725936,2.917329,0.0,-0.031897,289,56,5100898193.97191,28.31,1389.0,,0.325842696629214
0,USA-AD-907,Thailand,TH,720839,200105,,0,0,,0,0,-1.0,1,0,-0.7161,3.0,2.0,-0.8611,6.0,2.0,-0.7175,12.0,7.0,7.48,18,6,2,2001,72,9.7e-05,0.0,-9.7e-05,0.955538,8.312639,3.444249,3599.025249,0.141926,0.107701,-1.689015,13936.19,3699.128,4.725936,2.917329,9.7e-05,-0.031897,289,56,5100898193.97191,28.31,1389.0,,0.325842696629214
0,USA-AD-907,Thailand,TH,720854,200105,,0,0,,0,1,,0,1,,0.0,1.0,,0.0,1.0,,0.0,1.0,7.48,18,6,2,2001,72,0.0,0.007242,0.007242,0.955538,8.312639,3.444249,3599.025249,0.141926,0.107701,-1.689015,13936.19,3699.128,4.725936,2.917329,0.0,-0.031897,289,56,5100898193.97191,28.31,1389.0,,0.325842696629214
0,USA-AD-907,Thailand,TH,720890,200105,,0,0,,0,0,,0,0,-0.8731,3.0,3.0,-0.5132,5.0,5.0,-0.8635,11.0,9.0,7.48,31,6,8,2001,72,0.0,0.0,0.0,0.955538,8.312639,3.444249,3599.025249,0.141926,0.107701,-1.689015,13936.19,3699.128,4.725936,2.917329,0.0,-0.031897,289,56,5100898193.97191,28.31,1389.0,765811388.0,0.325842696629214
0,USA-AD-907,Thailand,TH,721070,200105,,0,0,,0,0,,0,0,0.0764,3.0,3.0,0.19,6.0,6.0,0.1146,12.0,12.0,7.48,34,6,8,2001,72,0.0,0.0,0.0,0.955538,8.312639,3.444249,3599.025249,0.141926,0.107701,-1.689015,13936.19,3699.128,4.725936,2.917329,0.0,-0.031897,289,56,5100898193.97191,28.31,1389.0,2764735094.0,0.325842696629214
0,USA-AD-907,Thailand,TH,721090,200105,,0,0,,0,0,,0,0,,0.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,7.48,34,6,8,2001,72,0.0,0.0,0.0,0.955538,8.312639,3.444249,3599.025249,0.141926,0.107701,-1.689015,13936.19,3699.128,4.725936,2.917329,0.0,-0.031897,289,56,5100898193.97191,28.31,1389.0,460627121.0,0.325842696629214
0,USA-AD-907,Thailand,TH,721119,200105,,0,0,,0,0,,0,0,-1.0,1.0,0.0,-0.6223,1.0,2.0,-0.3537,6.0,4.0,7.48,24,6,8,2001,72,0.0,0.0,0.0,0.955538,8.312639,3.444249,3599.025249,0.141926,0.107701,-1.689015,13936.19,3699.128,4.725936,2.917329,0.0,-0.031897,289,56,5100898193.97191,28.31,1389.0,1744530.0,0.325842696629214
0,USA-AD-907,Thailand,TH,721240,200105,,0,0,,0,0,,0,0,0.6771,3.0,3.0,1.6095,6.0,6.0,2.6256,9.0,12.0,7.48,34,6,8,2001,72,0.0,0.0,0.0,0.955538,8.312639,3.444249,3599.025249,0.141926,0.107701,-1.689015,13936.19,3699.128,4.725936,2.917329,0.0,-0.031897,289,56,5100898193.97191,28.31,1389.0,470737401.0,0.325842696629214
0,USA-AD-907,Thailand,TH,721250,200105,,0,0,,0,0,,0,0,-1.0,1.0,0.0,14.5354,4.0,1.0,18.7203,4.0,3.0,7.48,34,6,8,2001,72,0.0,0.0,0.0,0.955538,8.312639,3.444249,3599.025249,0.141926,0.107701,-1.689015,13936.19,3699.128,4.725936,2.917329,0.0,-0.031897,289,56,5100898193.97191,28.31,1389.0,358780227.0,0.325842696629214
0,USA-AD-907,Thailand,TH,722519,200105,,0,0,,0,0,,0,0,-0.6728,3.0,1.0,-0.3213,4.0,2.0,-0.124,6.0,4.0,7.48,28,6,2,2001,72,0.0,0.0,0.0,0.955538,8.312639,3.444249,3599.025249,0.141926,0.107701,-1.689015,13936.19,3699.128,4.725936,2.917329,0.0,-0.031897,289,56,5100898193.97191,28.31,1389.0,,0.325842696629214
0,USA-AD-907,Thailand,TH,722599,200105,,0,0,,0,0,,0,0,0.155,3.0,3.0,0.0057,6.0,6.0,-0.3782,12.0,9.0,7.48,31,6,2,2001,72,0.0,0.0,0.0,0.955538,8.312639,3.444249,3599.025249,0.141926,0.107701,-1.689015,13936.19,3699.128,4.725936,2.917329,0.0,-0.031897,289,56,5100898193.97191,28.31,1389.0,,0.325842696629214
0,USA-AD-907,Thailand,TH,722691,200105,,0,0,,0,0,,0,0,,0.0,0.0,-1.0,1.0,0.0,-1.0,3.0,0.0,7.48,25,6,2,2001,72,0.0,0.0,0.0,0.955538,8.312639,3.444249,3599.025249,0.141926,0.107701,-1.689015,13936.19,3699.128,4.725936,2.917329,0.0,-0.031897,289,56,5100898193.97191,28.31,1389.0,448030582.0,0.325842696629214
0,USA-AD-908,Ukraine,UA,720810,200105,,0,2,,0,2,,0,3,,0.0,0.0,,0.0,0.0,,0.0,0.0,89.49,18,6,2,2001,72,0.0,0.145458,0.145458,0.955538,8.312639,8.8,1547.27832,0.141926,-0.012513,-1.689015,8995.575,7327.559,4.725936,2.917329,0.0,-0.031897,289,56,1324000000.0,28.31,1389.0,,0.448863636363636
0,USA-AD-908,Ukraine,UA,720827,200105,,0,0,,0,0,-1.0,1,0,,0.0,0.0,,0.0,2.0,,0.0,2.0,89.49,18,6,2,2001,72,0.088803,0.0,-0.088803,0.955538,8.312639,8.8,1547.27832,0.141926,-0.012513,-1.689015,8995.575,7327.559,4.725936,2.917329,0.088803,-0.031897,289,56,1324000000.0,28.31,1389.0,,0.448863636363636
0,USA-AD-909,France,FR,284420,200107,,0,1,-0.19,2,2,-0.7127,3,2,,0.0,0.0,,0.0,0.0,,0.0,1.0,17.52,16,7,10,2001,28,0.22964,0.065537,-0.164103,0.955538,8.312639,1.899467,33640.6738,0.141926,0.031244,-1.689015,7456.767,9225.815,4.725936,2.917329,0.22964,-0.031897,287,56,20965385279.5953,24.61,1049.0,4089074855.999999,0.609195402298851
0,USA-AD-909,France,FR,284440,200107,0.0768,3,3,0.1898,6,6,0.2218,12,12,-1.0,3.0,0.0,-0.8,5.0,1.0,-0.25,7.0,4.0,17.52,4,7,0,2001,28,0.085024,0.102353,0.017329,0.955538,8.312639,1.899467,33640.6738,0.141926,0.031244,-1.689015,7456.767,9225.815,4.725936,2.917329,0.085024,-0.031897,287,56,20965385279.5953,24.61,1049.0,774743151.0,0.609195402298851
0,USA-AD-912,United Kingdom,GB,284420,200107,,0,0,-1.0,1,0,-1.0,2,0,,0.0,0.0,,0.0,0.0,,0.0,1.0,,16,7,10,2001,28,0.120723,0.0,-0.120723,0.955538,8.312639,2.391022,40082.135936,0.141926,0.051025,-1.689015,6878.493,8931.778,4.725936,2.917329,0.120723,-0.031897,287,56,-29139796850.0518,24.61,1049.0,4089074855.999999,0.640449438202247
0,USA-AD-912,United Kingdom,GB,284440,200107,0.0377,3,3,0.0826,6,6,0.3171,12,12,-1.0,3.0,0.0,-0.8,5.0,1.0,-0.25,7.0,4.0,,4,7,0,2001,28,0.120413,0.108909,-0.011504,0.955538,8.312639,2.391022,40082.135936,0.141926,0.051025,-1.689015,6878.493,8931.778,4.725936,2.917329,0.120413,-0.031897,287,56,-29139796850.0518,24.61,1049.0,774743151.0,0.640449438202247
0,USA-AD-913,France,FR,722211,200108,,0,1,-0.0525,1,1,-0.6799,2,1,,0.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,4.3,8,7,0,2001,72,0.017696,0.003921,-0.013775,0.955538,8.312639,1.899467,33640.6738,0.141926,0.031244,-1.689015,7456.767,9225.815,4.725936,2.917329,0.017696,-0.031897,286,56,20965385279.5953,25.68,927.0,,0.609195402298851
0,USA-AD-913,France,FR,722219,200108,,0,0,,0,1,-1.0,2,1,,0.0,1.0,,0.0,1.0,-0.9995,4.0,1.0,4.3,6,7,0,2001,72,0.0545,0.000137,-0.054363,0.955538,8.312639,1.899467,33640.6738,0.141926,0.031244,-1.689015,7456.767,9225.815,4.725936,2.917329,0.0545,-0.031897,286,56,20965385279.5953,25.68,927.0,,0.609195402298851
0,USA-AD-913,France,FR,722220,200108,-1.0,1,0,-1.0,3,0,-1.0,7,0,-0.92,3.0,3.0,-0.8491,6.0,6.0,-0.7948,12.0,12.0,4.3,10,7,7,2001,72,0.022223,0.0,-0.022223,0.955538,8.312639,1.899467,33640.6738,0.141926,0.031244,-1.689015,7456.767,9225.815,4.725936,2.917329,0.022223,-0.031897,286,56,20965385279.5953,25.68,927.0,968475900.0,0.609195402298851
0,USA-AD-913,France,FR,722230,200108,-0.1667,1,1,-0.9966,3,2,-0.9958,5,3,-1.0,1.0,0.0,13.8252,1.0,2.0,0.0956,2.0,6.0,4.3,12,7,7,2001,72,0.002915,0.000704,-0.002211,0.955538,8.312639,1.899467,33640.6738,0.141926,0.031244,-1.689015,7456.767,9225.815,4.725936,2.917329,0.002915,-0.031897,286,56,20965385279.5953,25.68,927.0,357365365.0,0.609195402298851
0,USA-AD-914,Germany,DE,722211,200108,-1.0,2,0,-0.2427,3,2,0.4368,5,4,,0.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,17.07,8,7,0,2001,72,0.004138,0.016739,0.012601,0.955538,8.312639,1.636142,35618.51437,0.141926,0.031244,-1.689015,7595.452,8503.73,4.725936,2.917329,0.004138,-0.031897,286,56,-3351198981.71194,25.68,927.0,,0.561797752808989
0,USA-AD-914,Germany,DE,722219,200108,,0,3,1.5389,2,4,1.7279,6,8,,0.0,1.0,,0.0,1.0,-0.9995,4.0,1.0,17.07,6,7,0,2001,72,0.017121,0.062404,0.045283,0.955538,8.312639,1.636142,35618.51437,0.141926,0.031244,-1.689015,7595.452,8503.73,4.725936,2.917329,0.017121,-0.031897,286,56,-3351198981.71194,25.68,927.0,,0.561797752808989
0,USA-AD-914,Germany,DE,722220,200108,-0.9844,2,2,0.7624,3,4,0.3382,6,7,-0.92,3.0,3.0,-0.8491,6.0,6.0,-0.7948,12.0,12.0,17.07,10,7,7,2001,72,0.004614,0.004781,0.000167,0.955538,8.312639,1.636142,35618.51437,0.141926,0.031244,-1.689015,7595.452,8503.73,4.725936,2.917329,0.004614,-0.031897,286,56,-3351198981.71194,25.68,927.0,968475900.0,0.561797752808989
0,USA-AD-914,Germany,DE,722230,200108,3.0212,3,3,-0.566,6,6,-0.4272,11,11,-1.0,1.0,0.0,13.8252,1.0,2.0,0.0956,2.0,6.0,17.07,12,7,7,2001,72,0.017912,0.012421,-0.005491,0.955538,8.312639,1.636142,35618.51437,0.141926,0.031244,-1.689015,7595.452,8503.73,4.725936,2.917329,0.017912,-0.031897,286,56,-3351198981.71194,25.68,927.0,357365365.0,0.561797752808989
0,USA-AD-915,Italy,IT,722211,200108,,0,0,,0,2,26.3038,1,4,,0.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,7.72,8,7,0,2001,72,0.004979,0.025635,0.020656,0.955538,8.312639,2.006433,33243.599344,0.141926,0.031244,-1.689015,8284.006,9047.517,4.725936,2.917329,0.004979,-0.031897,286,56,1814148807.61766,25.68,927.0,,0.544943820224719
0,USA-AD-915,Italy,IT,722219,200108,,0,0,,0,0,-0.4234,3,1,,0.0,1.0,,0.0,1.0,-0.9995,4.0,1.0,7.72,6,7,0,2001,72,0.02689,0.00918,-0.017709,0.955538,8.312639,2.006433,33243.599344,0.141926,0.031244,-1.689015,8284.006,9047.517,4.725936,2.917329,0.02689,-0.031897,286,56,1814148807.61766,25.68,927.0,,0.544943820224719
0,USA-AD-915,Italy,IT,722220,200108,2.5847,1,2,1.9916,3,4,0.7886,7,9,-0.92,3.0,3.0,-0.8491,6.0,6.0,-0.7948,12.0,12.0,7.72,10,7,7,2001,72,0.032049,0.04684,0.014791,0.955538,8.312639,2.006433,33243.599344,0.141926,0.031244,-1.689015,8284.006,9047.517,4.725936,2.917329,0.032049,-0.031897,286,56,1814148807.61766,25.68,927.0,968475900.0,0.544943820224719
0,USA-AD-915,Italy,IT,722230,200108,-0.3938,3,2,-0.055,6,5,-0.0326,11,10,-1.0,1.0,0.0,13.8252,1.0,2.0,0.0956,2.0,6.0,7.72,12,7,7,2001,72,0.051781,0.057542,0.005761,0.955538,8.312639,2.006433,33243.599344,0.141926,0.031244,-1.689015,8284.006,9047.517,4.725936,2.917329,0.051781,-0.031897,286,56,1814148807.61766,25.68,927.0,357365365.0,0.544943820224719
0,USA-AD-918,United Kingdom,GB,722211,200108,-0.4967,3,2,-0.0214,5,4,0.2919,7,6,,0.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,6.85,8,7,0,2001,72,0.004887,0.005779,0.000892,0.955538,8.312639,2.391022,40082.135936,0.141926,0.051025,-1.689015,6878.493,8931.778,4.725936,2.917329,0.004887,-0.031897,286,56,-29139796850.0518,25.68,927.0,,0.640449438202247
0,USA-AD-918,United Kingdom,GB,722219,200108,,0,0,,0,0,-1.0,2,0,,0.0,1.0,,0.0,1.0,-0.9995,4.0,1.0,6.85,6,7,0,2001,72,0.002527,0.0,-0.002527,0.955538,8.312639,2.391022,40082.135936,0.141926,0.051025,-1.689015,6878.493,8931.778,4.725936,2.917329,0.002527,-0.031897,286,56,-29139796850.0518,25.68,927.0,,0.640449438202247
0,USA-AD-918,United Kingdom,GB,722220,200108,4.7629,3,3,0.4416,6,6,-0.1122,12,12,-0.92,3.0,3.0,-0.8491,6.0,6.0,-0.7948,12.0,12.0,6.85,10,7,7,2001,72,0.060167,0.050159,-0.010008,0.955538,8.312639,2.391022,40082.135936,0.141926,0.051025,-1.689015,6878.493,8931.778,4.725936,2.917329,0.060167,-0.031897,286,56,-29139796850.0518,25.68,927.0,968475900.0,0.640449438202247
0,USA-AD-918,United Kingdom,GB,722230,200108,-0.8568,1,1,-0.9378,4,1,-0.738,7,5,-1.0,1.0,0.0,13.8252,1.0,2.0,0.0956,2.0,6.0,6.85,12,7,7,2001,72,0.005327,0.00253,-0.002797,0.955538,8.312639,2.391022,40082.135936,0.141926,0.051025,-1.689015,6878.493,8931.778,4.725936,2.917329,0.005327,-0.031897,286,56,-29139796850.0518,25.68,927.0,357365365.0,0.640449438202247
0,USA-AD-919,Japan,JP,730511,200106,,0,2,-0.6747,2,3,-0.9119,5,4,39.096,1.0,3.0,14.7111,2.0,6.0,19.0716,2.0,9.0,30.8,8,5,0,2001,73,0.737962,0.047264,-0.690698,0.955538,8.312639,0.386103,31476.052067,0.141926,0.127717,-1.689015,10286.19,951.7373,4.725936,2.917329,0.737962,-0.031897,288,56,86219920754.3289,27.85,1386.0,2583845904.0,0.51685393258427
0,USA-AD-919,Japan,JP,730512,200106,,0,0,,0,1,,0,1,1.2954,3.0,3.0,2.0533,6.0,6.0,2.5909,12.0,12.0,30.8,8,5,0,2001,73,0.0,0.151722,0.151722,0.955538,8.312639,0.386103,31476.052067,0.141926,0.127717,-1.689015,10286.19,951.7373,4.725936,2.917329,0.0,-0.031897,288,56,86219920754.3289,27.85,1386.0,487386272.0,0.51685393258427
0,USA-AD-919,Japan,JP,730519,200106,-0.9954,2,1,-0.9943,4,2,-0.9999,8,2,,0.0,0.0,,0.0,0.0,,0.0,0.0,30.8,8,5,0,2001,73,0.876242,0.07595,-0.800292,0.955538,8.312639,0.386103,31476.052067,0.141926,0.127717,-1.689015,10286.19,951.7373,4.725936,2.917329,0.876242,-0.031897,288,56,86219920754.3289,27.85,1386.0,301565656.0,0.51685393258427
0,USA-AD-920,Mexico,MX,730512,200108,,0,0,,0,0,,0,0,-0.2408,3.0,3.0,0.8134,6.0,6.0,1.1345,12.0,12.0,49.86,8,7,0,2001,73,,0.0,,0.955538,8.312639,-0.450845,9398.350744,0.141926,-0.011974,-1.689015,2468.405,11711.42,4.725936,2.917329,,-0.031897,286,56,-17752510948.0,25.68,927.0,487386272.0,0.308988764044944
1,USA-AD-921,China,CN,481920,200108,3.0066,3,3,1.6634,6,6,0.7209,12,12,2.473,3.0,3.0,1.1007,6.0,6.0,0.7154,12.0,12.0,164.75,1,5,0,2001,48,0.062476,0.191801,0.129324,0.955538,8.312639,8.312639,2405.893967,0.141926,-0.000173,-1.689015,11183.43,1168.165,4.725936,2.917329,0.062476,-0.031897,286,56,17401000000.0,25.68,927.0,3519517173.0,0.28735632183908
0,USA-AD-921,China,CN,481950,200108,-0.1289,3,3,0.2105,6,6,0.4914,12,12,2.2434,3.0,3.0,1.1681,6.0,6.0,0.5771,12.0,12.0,164.75,1,5,0,2001,48,0.129014,0.164251,0.035237,0.955538,8.312639,8.312639,2405.893967,0.141926,-0.000173,-1.689015,11183.43,1168.165,4.725936,2.917329,0.129014,-0.031897,286,56,17401000000.0,25.68,927.0,678700736.0,0.28735632183908
0,USA-AD-922,China,CN,700721,200109,,0,1,-0.9444,1,2,-0.6267,2,3,-0.6462,1.0,2.0,-0.5569,2.0,3.0,0.096,5.0,6.0,124.5,1,6,0,2001,70,0.016518,0.007581,-0.008937,0.955538,8.312639,8.312639,2405.893967,0.141926,-0.000173,-1.689015,11183.43,1168.165,4.725936,2.917329,0.016518,-0.031897,285,56,17401000000.0,25.62,952.0,1815475780.0,0.28735632183908
0,USA-AD-928,Canada,CA,440710,200111,-0.3238,3,3,-0.1834,6,6,0.3896,12,12,,0.0,0.0,,0.0,1.0,,0.0,1.0,12.58,1,7,0,2001,44,0.192191,0.214411,0.02222,0.955538,8.312639,1.875098,38200.456121,0.141926,0.042713,-1.689015,2079.297,10032.81,4.725936,2.917329,0.192191,-0.031897,283,56,15757824510.9174,18.8,868.0,15678444106.0,0.573033707865168
0,USA-AD-928,Canada,CA,440910,200111,-1.0,1,0,-1.0,2,0,5.7988,2,4,,0.0,0.0,,0.0,0.0,,0.0,0.0,12.58,3,7,0,2001,44,0.011889,0.031389,0.0195,0.955538,8.312639,1.875098,38200.456121,0.141926,0.042713,-1.689015,2079.297,10032.81,4.725936,2.917329,0.011889,-0.031897,283,56,15757824510.9174,18.8,868.0,1226141932.0,0.573033707865168
0,USA-AD-929,India,IN,720299,200111,,0,0,,0,0,-1.0,1,0,,0.0,0.0,,0.0,0.0,-1.0,1.0,0.0,18.94,7,7,7,2001,72,0.00858,0.0,-0.00858,0.955538,8.312639,4.823966,778.507378,0.141926,0.049949,-1.689015,13131.91,5108.001,4.725936,2.917329,0.00858,-0.031897,283,56,1410181566.42622,18.8,868.0,284253206.0,0.304597701149425
0,USA-AD-931,Kazakhstan,KZ,720230,200111,,0,1,,0,3,,0,4,,0.0,1.0,,0.0,1.0,,0.0,3.0,53.47,7,7,7,2001,72,0.0,0.045786,0.045786,0.955538,8.312639,13.5,4822.528628,0.141926,0.032382,-1.689015,10257.21,4667.011,4.725936,2.917329,0.0,-0.031897,283,56,-1389516439.9889,18.8,868.0,922764997.0,0.390243902439024
0,USA-AD-932,China,CN,940171,200112,-0.45,3,3,-0.2635,6,6,0.979,12,12,-0.8569,2.0,2.0,0.4588,4.0,5.0,0.262,8.0,10.0,134.77,1,7,0,2001,94,0.482328,0.415727,-0.0666,0.955538,8.312639,8.312639,2405.893967,0.141926,-0.000173,-1.689015,11183.43,1168.165,4.725936,2.917329,0.482328,-0.031897,282,56,17401000000.0,18.71,876.0,1299613581.0,0.28735632183908
1,USA-AD-932,China,CN,940179,200112,0.5291,3,3,0.6821,6,6,1.7726,12,12,1.5935,3.0,2.0,1.6403,5.0,5.0,4.7497,8.0,10.0,134.77,1,7,0,2001,94,0.305907,0.351289,0.045382,0.955538,8.312639,8.312639,2405.893967,0.141926,-0.000173,-1.689015,11183.43,1168.165,4.725936,2.917329,0.305907,-0.031897,282,56,17401000000.0,18.71,876.0,1771939666.0,0.28735632183908
0,USA-AD-932,China,CN,940320,200112,0.3401,3,3,1.376,6,6,3.2039,12,12,0.7266,3.0,3.0,0.5887,6.0,6.0,0.4851,12.0,12.0,134.77,6,7,0,2001,94,0.254517,0.519627,0.26511,0.955538,8.312639,8.312639,2405.893967,0.141926,-0.000173,-1.689015,11183.43,1168.165,4.725936,2.917329,0.254517,-0.031897,282,56,17401000000.0,18.71,876.0,4980942854.0,0.28735632183908
0,USA-AD-933,India,IN,392062,200112,,0,0,,0,1,,0,2,0.1169,3.0,3.0,0.1129,6.0,6.0,0.0936,12.0,12.0,2.96,11,7,11,2001,39,0.0,0.000723,0.000723,0.955538,8.312639,4.823966,778.507378,0.141926,0.049949,-1.689015,13131.91,5108.001,4.725936,2.917329,0.0,-0.031897,282,56,1410181566.42622,18.71,876.0,1955074110.0,0.304597701149425
0,USA-AD-934,Taiwan,TW,392062,200112,-0.3873,3,3,-0.5753,6,6,-0.4774,12,12,0.1169,3.0,3.0,0.1129,6.0,6.0,0.0936,12.0,12.0,9.19,11,7,11,2001,39,0.10716,0.04649,-0.060671,0.955538,8.312639,,,0.141926,,-1.689015,12155.88,1520.398,4.725936,2.917329,0.10716,-0.031897,282,56,,18.71,876.0,1955074110.0,
0,USA-AD-935,China,CN,721632,200112,,0,0,6.015,1,1,6.015,1,1,,0.0,0.0,,0.0,0.0,,0.0,0.0,117.21,10,6,1,2001,72,0.000195,0.000743,0.000549,0.955538,8.312639,8.312639,2405.893967,0.141926,-0.000173,-1.689015,11183.43,1168.165,4.725936,2.917329,0.000195,-0.031897,282,56,17401000000.0,18.71,876.0,1042945145.0,0.28735632183908
0,USA-AD-935,China,CN,721633,200112,-0.3127,3,3,-0.2561,6,5,0.0131,11,11,-0.4791,3.0,3.0,0.1849,3.0,6.0,0.5192,8.0,10.0,117.21,10,6,1,2001,72,0.360273,0.177367,-0.182906,0.955538,8.312639,8.312639,2405.893967,0.141926,-0.000173,-1.689015,11183.43,1168.165,4.725936,2.917329,0.360273,-0.031897,282,56,17401000000.0,18.71,876.0,1467710825.0,0.28735632183908
0,USA-AD-935,China,CN,721650,200112,1.1439,2,3,0.1774,5,5,4.7391,7,11,-0.4343,3.0,3.0,-0.5197,6.0,6.0,-0.6155,12.0,10.0,117.21,10,6,1,2001,72,0.016562,0.051899,0.035337,0.955538,8.312639,8.312639,2405.893967,0.141926,-0.000173,-1.689015,11183.43,1168.165,4.725936,2.917329,0.016562,-0.031897,282,56,17401000000.0,18.71,876.0,718917007.0,0.28735632183908
0,USA-AD-935,China,CN,721669,200112,,0,0,,0,0,,0,1,,0.0,0.0,,0.0,0.0,,0.0,0.0,117.21,10,6,1,2001,72,0.0,0.003772,0.003772,0.955538,8.312639,8.312639,2405.893967,0.141926,-0.000173,-1.689015,11183.43,1168.165,4.725936,2.917329,0.0,-0.031897,282,56,17401000000.0,18.71,876.0,,0.28735632183908
0,USA-AD-935,China,CN,721699,200112,,0,0,,0,0,,0,3,,0.0,0.0,,0.0,0.0,-1.0,1.0,0.0,117.21,10,6,1,2001,72,0.0,0.013088,0.013088,0.955538,8.312639,8.312639,2405.893967,0.141926,-0.000173,-1.689015,11183.43,1168.165,4.725936,2.917329,0.0,-0.031897,282,56,17401000000.0,18.71,876.0,,0.28735632183908
0,USA-AD-935,China,CN,722870,200112,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0.0,0.0,117.21,11,6,1,2001,72,0.0,0.0,0.0,0.955538,8.312639,8.312639,2405.893967,0.141926,-0.000173,-1.689015,11183.43,1168.165,4.725936,2.917329,0.0,-0.031897,282,56,17401000000.0,18.71,876.0,210072657.0,0.28735632183908
0,USA-AD-936,Germany,DE,721632,200112,,0,0,-1.0,1,0,-1.0,1,0,,0.0,0.0,,0.0,0.0,,0.0,0.0,6.58,10,6,1,2001,72,0.033223,0.0,-0.033223,0.955538,8.312639,1.636142,35618.51437,0.141926,0.031244,-1.689015,7595.452,8503.73,4.725936,2.917329,0.033223,-0.031897,282,56,-3351198981.71194,18.71,876.0,1042945145.0,0.561797752808989
